Round,Model,Accuracy,F1,Precision,Recall,y_pred,probas
11,Random Forest,0.8176886404734506,0.7831474702333877,0.7797306023504382,0.8036737419938029,[ 7  7  4 ...  4 13  4],"[[0.   0.   0.   ... 0.   0.   0.  ]
 [0.   0.   0.   ... 0.   0.   0.  ]
 [0.   0.   0.   ... 0.   0.   0.  ]
 ...
 [0.   0.   0.   ... 0.   0.   0.  ]
 [0.   0.   0.   ... 0.   0.99 0.01]
 [0.   0.   0.   ... 0.   0.   0.  ]]"
11,LightGBM,0.819299687654118,0.7834052673083755,0.7851207293683776,0.8080852504081509,[ 7  7  4 ...  4 13  4],"[[8.02679007e-08 6.16469720e-09 8.79459386e-10 ... 1.89365461e-08
  7.36765666e-09 8.35502253e-09]
 [4.88608353e-09 2.11288000e-08 2.83193230e-09 ... 6.28146049e-08
  1.23787221e-08 6.05875967e-09]
 [2.45025233e-09 2.67358787e-09 1.18867941e-07 ... 1.34374300e-07
  1.71890656e-09 3.12009420e-09]
 ...
 [3.06018662e-09 3.08731183e-09 2.67736900e-07 ... 9.01592827e-08
  2.01118501e-09 2.53402884e-09]
 [1.97930294e-07 1.36894646e-05 9.21077284e-08 ... 9.25805544e-07
  9.99657402e-01 3.23180940e-04]
 [2.32117993e-09 4.05938421e-09 2.87990627e-08 ... 4.61464860e-08
  3.20641675e-09 5.82547274e-09]]"
11,Logistic Regression,0.7456189380240014,0.7021269695035852,0.7248264484053035,0.7364478007830317,[ 7  7  4 ...  4 13  4],"[[2.88190407e-09 1.09737429e-09 6.67158360e-23 ... 3.74649681e-06
  2.21967552e-14 1.39455444e-18]
 [2.16792372e-10 4.21494246e-13 1.64171113e-04 ... 1.03074667e-12
  9.58134900e-16 1.19869624e-12]
 [9.44971369e-07 1.34732828e-12 8.63542223e-06 ... 4.21442420e-08
  1.63978972e-08 1.40166622e-08]
 ...
 [6.34746758e-05 1.08445365e-09 9.08357184e-04 ... 4.46470269e-06
  3.88055063e-07 5.34581460e-07]
 [4.19522876e-12 1.45269483e-03 1.43149331e-21 ... 9.70490859e-06
  9.38729382e-01 5.97640583e-02]
 [2.69694582e-15 3.71809798e-26 3.13990274e-15 ... 1.43531018e-17
  6.34427216e-15 5.40450669e-16]]"
11,XGBoost,0.8213381555153707,0.7885062973872593,0.7882303257214833,0.8098846955481507,[ 7  7  4 ...  4 13  4],"[[1.7622795e-05 4.4322237e-06 1.2528746e-07 ... 7.4311761e-06
  2.0623424e-06 6.8238063e-07]
 [1.0734362e-06 2.1073331e-06 6.4907130e-07 ... 7.1017466e-06
  1.1256044e-06 8.4349227e-07]
 [1.0283832e-06 4.8158984e-07 2.6511085e-05 ... 7.4793093e-06
  2.3504344e-07 2.7944782e-07]
 ...
 [8.8633868e-07 2.3399896e-07 6.2182269e-05 ... 5.8468563e-06
  3.6215667e-07 3.7443286e-07]
 [2.2398079e-07 1.6312391e-05 1.9298673e-07 ... 1.6489557e-06
  9.9936604e-01 6.1021978e-04]
 [6.1112922e-07 6.2261927e-07 2.7211704e-06 ... 1.5649719e-05
  3.5203178e-07 6.6712983e-07]]"
11,MLP (Neural Net),0.816044714778892,0.787081954257358,0.8029139051096712,0.8085922815188464,[ 7  7  4 ...  4 13  4],"[[1.72535976e-14 8.41863830e-07 3.20166506e-18 ... 2.97230748e-08
  3.60088583e-10 4.08979784e-10]
 [2.48072480e-22 3.20846776e-14 3.83540087e-05 ... 5.42049581e-14
  2.37230197e-16 2.12078010e-09]
 [4.66134956e-24 4.67559115e-14 7.94138318e-10 ... 6.93389507e-11
  3.41005639e-12 2.52882667e-11]
 ...
 [1.12117578e-19 2.40713059e-11 8.53108056e-07 ... 5.19037428e-09
  4.41618853e-10 9.70592920e-09]
 [2.32124073e-08 2.81823165e-05 3.80549749e-15 ... 2.03671344e-08
  9.99771335e-01 1.99658008e-04]
 [2.67916317e-37 1.50577948e-22 2.27484932e-18 ... 1.19901184e-16
  2.86864212e-18 1.07415647e-18]]"
